timesTamp,parameterName,sensorId,RMSVelocityH,RMSVelocityV,RMSVelocityA,energy,rms_magnitude,max_rms,proxy_anomaly,split,statistical_anomaly,if_anomaly,if_anomaly_bool,if_anomaly_score,RMSVelocityH_rolling_mean_5,RMSVelocityV_rolling_mean_5,RMSVelocityA_rolling_mean_5,energy_rolling_mean_5,RMSVelocityH_rolling_std_5,RMSVelocityV_rolling_std_5,RMSVelocityA_rolling_std_5,energy_rolling_std_5,RMSVelocityH_diff_abs,RMSVelocityV_diff_abs,RMSVelocityA_diff_abs,energy_diff_abs,hour,day_of_week
2025-12-28 08:30:00,Pump_1,189310001,2.208,2.785,2.38,18.295889000000003,4.27736940186372,2.785,False,test,True,1,False,0.5875992497180917,2.1963999999999997,2.7738,2.3899999999999997,18.230377400000002,0.007436396976270705,0.008043631020847247,0.007245688373682074,0.06936023469175975,0.010000000000000231,0.010000000000000231,0.019000000000000128,0.008859000000004613,8,6
2025-12-28 09:00:00,Pump_1,189310001,2.191,2.768,2.383,18.140994,4.259224577314514,2.768,False,test,True,1,False,0.6045104156465019,2.1955999999999998,2.7742,2.3882,18.2204872,0.007829431651704086,0.007596051605903912,0.0077265775093831165,0.07929231358020254,0.017000000000000348,0.017000000000000348,0.0030000000000001137,0.15489500000000334,9,6
2025-12-28 09:30:00,Pump_1,189310001,2.194,2.784,2.391,18.281173,4.275648839649954,2.784,False,test,True,1,False,0.5951209357444763,2.1957999999999998,2.7756,2.3878,18.227236400000002,0.007758865895780233,0.008792041856111687,0.0074632432633878485,0.08348403884274921,0.0030000000000001137,0.016000000000000014,0.008000000000000007,0.14017899999999983,9,6
2025-12-28 10:00:00,Pump_1,189310001,2.202,2.769,2.383,18.194854,4.265542638399012,2.769,False,test,True,1,False,0.5837884676971078,2.1986,2.7762000000000002,2.3872,18.239988,0.006693280211424125,0.008043631020854168,0.007758865897056238,0.06868581689614901,0.008000000000000007,0.01499999999999968,0.008000000000000007,0.08631899999999959,10,6
2025-12-28 10:30:00,Pump_1,189310001,2.198,2.771,2.396,18.250460999999998,4.2720558282868915,2.771,False,test,True,1,False,0.5739629969985705,2.1986,2.7754,2.3866,18.232674199999998,0.006693280211424125,0.008384509526478578,0.006655824517555997,0.06422663268376377,0.0040000000000000036,0.0019999999999997797,0.0129999999999999,0.05560699999999841,10,6
2025-12-28 11:00:00,Pump_1,189310001,2.202,2.776,2.383,18.233669,4.270090045888963,2.776,False,test,True,1,False,0.5707922655066556,2.1974,2.7735999999999996,2.3872,18.220230199999996,0.004878524365898681,0.006580273550508706,0.006016643583302979,0.0541545344168101,0.0040000000000000036,0.004999999999999893,0.0129999999999999,0.016791999999998808,11,6
2025-12-28 11:30:00,Pump_1,189310001,2.204,2.789,2.392,18.357801000000002,4.284600448116487,2.789,False,test,True,1,False,0.5841097130311921,2.2,2.7778,2.3890000000000002,18.263591599999998,0.003999999998576495,0.008526429498900446,0.005787918452129954,0.06119058130937425,0.002000000000000224,0.013000000000000345,0.008999999999999897,0.12413200000000302,11,6
2025-12-28 12:00:00,Pump_1,189310001,2.209,2.773,2.378,18.224094,4.268968727924814,2.773,False,test,True,1,False,0.5927405726178161,2.2030000000000003,2.7756,2.3863999999999996,18.252175799999996,0.003999999998568355,0.00792464510243952,0.007368853371352951,0.06240292720606166,0.004999999999999893,0.016000000000000014,0.01399999999999979,0.13370700000000113,12,6
2025-12-28 12:30:00,Pump_1,189310001,2.212,2.776,2.376,18.244495999999998,4.271357629606774,2.776,False,test,True,1,False,0.5725183865962356,2.205,2.777,2.3850000000000002,18.2621042,0.005567764361797704,0.0070356236397126634,0.008717797887568737,0.054444527354729676,0.0030000000000001137,0.0029999999999996696,0.002000000000000224,0.020401999999997145,12,6
2025-12-28 13:00:00,Pump_1,189310001,2.207,2.776,2.392,18.298689,4.277696693315224,2.776,False,test,True,1,False,0.5812527659086071,2.2068000000000003,2.778,2.3842,18.271749800000002,0.003962322549776342,0.006284902544966773,0.007563068161037322,0.056112658383603,0.0050000000000003375,0.0,0.016000000000000014,0.05419300000000149,13,6
2025-12-28 13:30:00,Pump_1,189310001,2.201,2.78,2.386,18.265797,4.27385037173741,2.78,False,test,True,1,False,0.564042019140841,2.2066000000000003,2.7788,2.3848,18.2781754,0.004277849925893844,0.00622093240597951,0.00756306816103739,0.05237692370187118,0.005999999999999783,0.0040000000000000036,0.005999999999999783,0.032892000000000365,13,6
2025-12-28 14:00:00,Pump_1,189310001,2.199,2.794,2.373,18.273166000000003,4.274712387985887,2.794,False,test,True,1,False,0.5813303341727432,2.2055999999999996,2.7798000000000003,2.3810000000000002,18.2612484,0.005458937624528405,0.008318653737222856,0.0078102496764502006,0.028397226158204187,0.002000000000000224,0.014000000000000234,0.0129999999999999,0.007369000000004178,14,6
2025-12-28 14:30:00,Pump_1,189310001,2.197,2.784,2.381,18.246626,4.271606957574631,2.784,False,test,True,1,False,0.5673217818895131,2.2032,2.7819999999999996,2.3816,18.2657548,0.006180614855218002,0.007483314773542046,0.0076354436680844935,0.02212146441531193,0.0019999999999997797,0.010000000000000231,0.007999999999999563,0.026540000000004227,14,6
2025-12-28 15:00:00,Pump_1,189310001,2.199,2.789,2.382,18.288046,4.276452501782289,2.789,False,test,True,1,False,0.5774064429480902,2.2006,2.7845999999999997,2.3828,18.2744648,0.0038470768108518666,0.007127411872484279,0.006978538529555691,0.020143716585411954,0.0019999999999997797,0.0050000000000003375,0.001000000000000334,0.04142000000000223,15,6
2025-12-28 15:30:00,Pump_1,189310001,2.208,3.001,2.385,19.56949,4.42374162898332,3.001,True,test,True,-1,True,0.6614597831050866,2.2008,2.8296,2.3814,18.528624999999998,0.004266145800203207,0.09595988745305016,0.005128352562811025,0.5820522952708294,0.009000000000000341,0.21199999999999974,0.0029999999999996696,1.281443999999997,15,6
2025-12-28 16:00:00,Pump_1,189310001,2.219,2.798,2.387,18.450534,4.295408478829458,2.798,True,test,True,-1,True,0.6593470674133789,2.2044,2.8332,2.3816,18.5655724,0.009208691545953628,0.09395051889160703,0.005366563146790577,0.5668627683538772,0.010999999999999677,0.20299999999999985,0.002000000000000224,1.1189559999999972,16,6
2025-12-28 16:30:00,Pump_1,189310001,2.205,2.781,2.376,18.241362,4.270990751570412,2.781,False,test,True,1,False,0.6334559966563351,2.2056,2.8305999999999996,2.3822,18.5592116,0.008706319543210713,0.09547408025219246,0.004207136794602003,0.5711265565545216,0.01399999999999979,0.016999999999999904,0.01100000000000012,0.20917200000000236,16,6
2025-12-28 17:00:00,Pump_1,189310001,2.215,2.799,2.373,18.371755,4.286228528671797,2.799,False,test,True,1,False,0.6309483880528757,2.2092,2.8336,2.3806000000000003,18.5842374,0.007949842765012188,0.09386586173898484,0.005941380311719532,0.556561079450236,0.009999999999999787,0.017999999999999794,0.0029999999999996696,0.13039300000000154,17,6
2025-12-28 17:30:00,Pump_1,189310001,2.22,2.785,2.374,18.320501,4.280245436887936,2.785,False,test,True,1,False,0.6152866224406829,2.2134,2.8328,2.379,18.5907284,0.006655824516040642,0.09435676976244038,0.006519202405853267,0.552416921011937,0.0050000000000003375,0.01399999999999979,0.0009999999999998899,0.05125400000000013,17,6
2025-12-28 18:00:00,Pump_1,189310001,2.216,2.802,2.377,18.411989000000002,4.290919365357499,2.802,True,test,True,1,False,0.5967473678988526,2.215,2.793,2.3774,18.3592282,0.005958187642924166,0.009354143466956231,0.005594640293037518,0.08165416241580382,0.0040000000000000036,0.016999999999999904,0.0029999999999996696,0.09148800000000179,18,6
2025-12-28 18:30:00,Pump_1,189310001,2.221,2.802,2.375,18.42467,4.292396766376566,2.802,True,test,True,1,False,0.5922291487161235,2.2154000000000003,2.7938,2.375,18.3540554,0.00634822809831894,0.010034938963463429,0.0015811388327633398,0.07496949335182279,0.004999999999999893,0.0,0.0019999999999997797,0.012680999999997056,18,6
2025-12-28 19:00:00,Pump_1,189310001,2.215,2.797,2.364,18.31793,4.279945093105751,2.797,False,test,True,1,False,0.580330239413527,2.2174,2.7969999999999997,2.3726,18.369369,0.002880972056137223,0.007035623639776509,0.0050299105368253666,0.049785565504683785,0.006000000000000227,0.004999999999999893,0.01100000000000012,0.1067399999999985,19,6
2025-12-28 19:30:00,Pump_1,189310001,2.209,2.786,2.379,18.301118000000002,4.277980598366478,2.786,False,test,True,1,False,0.5851413509042562,2.2162,2.7944,2.3738,18.3552416,0.004764451698597522,0.0083845095265295,0.0058051701102095335,0.05824302314808353,0.005999999999999783,0.01100000000000012,0.015000000000000124,0.01681199999999805,19,6
2025-12-28 20:00:00,Pump_1,189310001,2.208,2.797,2.364,18.286969,4.276326577800156,2.797,False,test,True,1,False,0.5870316400212187,2.2138,2.7968,2.3718,18.3485352,0.0053572380933014415,0.006534523701125743,0.0072594765657355825,0.06480424098646353,0.0009999999999998899,0.01100000000000012,0.015000000000000124,0.014149000000003298,20,6
2025-12-28 20:30:00,Pump_1,189310001,2.215,2.798,2.377,18.385157999999997,4.287791739345557,2.798,True,test,True,1,False,0.5796574933166545,2.2136000000000005,2.7960000000000003,2.3717999999999995,18.343169,0.005272570529478399,0.005958187643951629,0.0072594765657355825,0.059095733417347696,0.006999999999999673,0.0009999999999998899,0.0129999999999999,0.09818899999999786,20,6
2025-12-28 21:00:00,Pump_1,189310001,2.209,2.792,2.374,18.310821,4.279114511204392,2.792,False,test,True,1,False,0.5768864595315416,2.2112000000000003,2.794,2.3716,18.3203992,0.003492849837650712,0.0050497524692254,0.007162401832378822,0.03801606231378694,0.005999999999999783,0.006000000000000227,0.0029999999999996696,0.07433699999999632,21,6
2025-12-28 21:30:00,Pump_1,189310001,2.222,2.801,2.369,18.395046,4.288944625429431,2.801,True,test,True,1,False,0.5813096390295677,2.2126,2.7948,2.3726,18.3358224,0.005941380310024488,0.005890670590050403,0.006107372594534086,0.05039235131880769,0.0129999999999999,0.009000000000000341,0.004999999999999893,0.084225,21,6
2025-12-28 22:00:00,Pump_1,189310001,2.225,2.805,2.361,18.392971000000003,4.288702717605873,2.805,True,test,True,1,False,0.5812076596143863,2.2158,2.7986,2.369,18.354193000000002,0.007596051605161763,0.004827007354527165,0.006670832032696651,0.05131210545893836,0.0030000000000001137,0.0040000000000000036,0.008000000000000007,0.0020749999999978286,22,6
2025-12-28 22:30:00,Pump_1,189310001,2.215,2.805,2.375,18.414875000000002,4.2912556437481095,2.805,True,test,True,1,False,0.585015249171045,2.2171999999999996,2.8002000000000002,2.3712,18.3797742,0.006340346992732548,0.005449770637442673,0.006418722615011449,0.04007174393280865,0.010000000000000231,0.0,0.01399999999999979,0.021903999999999257,22,6
2025-12-28 23:00:00,Pump_1,189310001,2.229,2.803,2.377,18.475379,4.298299547495498,2.803,True,test,True,1,False,0.5939982072283383,2.2199999999999998,2.8012,2.3712000000000004,18.3978184,0.007999999999262217,0.0054037024345144295,0.006418722615011449,0.058962499437419436,0.014000000000000234,0.002000000000000224,0.0019999999999997797,0.060503999999998115,23,6
2025-12-28 23:30:00,Pump_1,189310001,2.216,2.801,2.376,18.401633,4.2897124612262765,2.801,True,test,True,1,False,0.5921321148536142,2.2214,2.803,2.3716,18.415980800000003,0.005941380310009322,0.0020000000002143607,0.006693280212904618,0.03428901083873297,0.0129999999999999,0.0019999999999997797,0.0009999999999998899,0.07374599999999987,23,6
2025-12-29 00:00:00,Pump_1,189310001,2.222,2.796,2.356,18.305636,4.278508618666089,2.796,False,test,True,1,False,0.5910446698002348,2.2214,2.802,2.369,18.3980988,0.005941380310009322,0.0037416573868825527,0.009772410143278587,0.06091351342935007,0.005999999999999783,0.0050000000000003375,0.020000000000000018,0.09599700000000055,0,0
2025-12-29 00:30:00,Pump_1,189310001,2.212,2.808,2.367,18.380497,4.287248185024982,2.808,True,test,True,1,False,0.5783509797839884,2.2188000000000003,2.8026,2.3701999999999996,18.395604,0.006760177511590848,0.004505552130520664,0.008871302046963474,0.0614292954713699,0.009999999999999787,0.01200000000000001,0.01100000000000012,0.07486099999999851,0,0
2025-12-29 01:00:00,Pump_1,189310001,2.231,2.808,2.369,18.474386,4.298184035147867,2.808,True,test,True,1,False,0.591844388398405,2.2220000000000004,2.8031999999999995,2.3689999999999998,18.4075062,0.008154753214423499,0.005069516742340038,0.00845576726314381,0.07110055138184919,0.018999999999999684,0.0,0.002000000000000224,0.09388900000000078,1,0
2025-12-29 01:30:00,Pump_1,189310001,2.222,2.806,2.36,18.380519999999997,4.287250867397428,2.806,True,test,True,1,False,0.5807193033279762,2.2206,2.8038,2.3656,18.388534399999998,0.0071972216853574585,0.005215361924247778,0.007829431652964762,0.06029727535645589,0.008999999999999897,0.0019999999999997797,0.009000000000000341,0.093866000000002,1,0
2025-12-29 02:00:00,Pump_1,189310001,2.228,2.809,2.36,18.424065,4.292326292350105,2.809,True,test,True,1,False,0.5760953307050115,2.2230000000000003,2.8053999999999997,2.3624,18.3930208,0.007280109888465207,0.005366563146089677,0.005412947441869193,0.06231624377166891,0.006000000000000227,0.0030000000000001137,0.0,0.04354500000000172,2,0
2025-12-29 02:30:00,Pump_1,189310001,2.22,2.814,2.37,18.463896000000002,4.296963579086982,2.814,True,test,True,1,False,0.5726623810866776,2.2226,2.809,2.3652,18.4246728,0.00740270220852746,0.0030000000001889544,0.00486826457872273,0.04447246939168914,0.008000000000000007,0.004999999999999893,0.010000000000000231,0.03983100000000306,2,0
2025-12-29 03:00:00,Pump_1,189310001,2.222,2.802,2.362,18.367532,4.285735876136092,2.802,False,test,True,1,False,0.5724129541514575,2.2246,2.8078000000000003,2.3642000000000003,18.4220798,0.004669047010696571,0.004381780460164373,0.004919349551357731,0.04793525218767479,0.0019999999999997797,0.01200000000000001,0.008000000000000007,0.09636400000000123,3,0
2025-12-29 03:30:00,Pump_1,189310001,2.497,2.817,2.359,19.735379000000002,4.442451913076832,2.817,True,test,True,-1,True,0.6662407840762068,2.2778,2.8096000000000005,2.3622,18.6742784,0.12257324340975431,0.006024948132653142,0.004494441011787502,0.5943882011280781,0.2749999999999999,0.015000000000000124,0.0030000000000001137,1.3678470000000011,3,0
2025-12-29 04:00:00,Pump_1,189310001,2.226,2.813,2.367,18.470734,4.297759183574622,2.813,True,test,True,-1,True,0.652069008878318,2.2786,2.811,2.3636,18.6923212,0.12213025833095933,0.00578791845150091,0.004722287582140881,0.5845292863926179,0.2709999999999999,0.0040000000000000036,0.008000000000000007,1.2646450000000016,4,0
2025-12-29 04:30:00,Pump_1,189310001,2.223,2.804,2.353,18.340754,4.282610652394168,2.804,False,test,True,1,False,0.6163328124324585,2.2775999999999996,2.81,2.3622,18.675659000000003,0.12266743659173321,0.006595452979225842,0.006685805860809617,0.5951781055566235,0.0030000000000001137,0.009000000000000341,0.01399999999999979,0.12997999999999976,4,0
2025-12-29 05:00:00,Pump_1,189310001,2.224,2.811,2.351,18.375098,4.286618480807453,2.811,False,test,True,1,False,0.6121839307371135,2.2784,2.8094,2.3584,18.6578994,0.12221006505188871,0.006268971207554781,0.0065421708941622555,0.6043310845321299,0.001000000000000334,0.007000000000000117,0.002000000000000224,0.03434400000000082,5,0
2025-12-29 05:30:00,Pump_1,189310001,2.226,2.816,2.363,18.468701,4.297522658462664,2.816,True,test,True,1,False,0.6132844598359223,2.2792,2.8122,2.3586,18.678133199999998,0.12176083114034188,0.005167204273229492,0.006693280212901912,0.5937802651643707,0.0019999999999997797,0.004999999999999893,0.01200000000000001,0.0936029999999981,5,0
2025-12-29 06:00:00,Pump_1,189310001,2.226,2.82,2.364,18.495972,4.300694362541937,2.82,True,test,True,1,False,0.5798623232105169,2.225,2.8128,2.3596000000000004,18.4302518,0.0014142135581282796,0.005974947698625358,0.00712741187307337,0.06798546174214738,0.0,0.0040000000000000036,0.0009999999999998899,0.027270999999998935,6,0
2025-12-29 06:30:00,Pump_1,189310001,2.235,2.816,2.36,18.494681,4.30054426788052,2.816,True,test,True,1,False,0.5717553630961676,2.2268,2.8134,2.3582,18.435041199999997,0.004764451698564471,0.006148170459684461,0.0058906705907241525,0.07225945192008162,0.008999999999999897,0.0040000000000000036,0.0040000000000000036,0.0012909999999983768,6,0
2025-12-29 07:00:00,Pump_1,189310001,2.237,2.824,2.35,18.501645,4.301353856636303,2.824,True,test,True,1,False,0.568991100714174,2.2296000000000005,2.8174,2.3576,18.467219399999998,0.00594138030998624,0.004878524367216406,0.00665582451755009,0.05304366333856086,0.002000000000000224,0.008000000000000007,0.009999999999999787,0.00696399999999997,7,0
2025-12-29 07:30:00,Pump_1,189310001,2.225,2.825,2.647,19.937859000000003,4.465182974974263,2.825,True,test,True,-1,True,0.6567762764600241,2.2298,2.8202,2.4168,18.779771599999997,0.005718391381139291,0.004266145801734482,0.12880489121150857,0.6475153691239468,0.01200000000000001,0.001000000000000334,0.2969999999999997,1.4362140000000032,7,0
2025-12-29 08:00:00,Pump_1,189310001,2.24,2.819,2.352,18.496265,4.300728426673788,2.819,True,test,True,-1,True,0.6520431093269538,2.2326,2.8208,2.4146,18.785284400000002,0.006730527467281182,0.0037013511048919145,0.13004153182736872,0.6443143123210272,0.015000000000000124,0.006000000000000227,0.29499999999999993,1.441594000000002,8,0
2025-12-29 08:30:00,Pump_1,189310001,2.235,2.82,2.352,18.479529,4.298782269433985,2.82,True,test,True,1,False,0.618683170030055,2.2344,2.8207999999999998,2.4121999999999995,18.7819958,0.005639148870865661,0.0037013511048919145,0.1313133656563891,0.6461993418505775,0.0050000000000003375,0.0009999999999998899,0.0,0.01673600000000164,8,0
2025-12-29 09:00:00,Pump_1,189310001,2.237,2.816,2.353,18.470634,4.297747549589203,2.816,True,test,True,1,False,0.6192292997919808,2.2348,2.8207999999999998,2.4107999999999996,18.7771864,0.005761944115294419,0.0037013511048919145,0.1320443107445699,0.6489559080151146,0.002000000000000224,0.0040000000000000036,0.001000000000000334,0.008894999999998987,9,0
2025-12-29 09:30:00,Pump_1,189310001,2.234,2.813,2.343,18.393374,4.288749701253269,2.813,True,test,True,1,False,0.6131921792402316,2.2342,2.8186,2.4094,18.755532199999998,0.005630275303019399,0.004505552130602851,0.13288453634644076,0.6621214872632004,0.0030000000000001137,0.0029999999999996696,0.010000000000000231,0.077259999999999,9,0
2025-12-29 10:00:00,Pump_1,189310001,2.229,2.828,2.355,18.51205,4.302563189541788,2.828,True,test,True,1,False,0.5799143002324343,2.2350000000000003,2.8192,2.351,18.4703704,0.0040620192008127805,0.005630275304246435,0.0046368092486541316,0.045880590682476956,0.004999999999999893,0.01499999999999968,0.01200000000000001,0.11867599999999712,10,0
2025-12-29 10:30:00,Pump_1,189310001,2.231,2.826,2.343,18.453286,4.295728808944997,2.826,True,test,True,1,False,0.5731244965672105,2.2332,2.8205999999999998,2.3491999999999997,18.461774600000002,0.003193743882626157,0.006387487769199543,0.00576194411708409,0.04379503947797347,0.0019999999999997797,0.0019999999999997797,0.01200000000000001,0.05876400000000004,10,0
2025-12-29 11:00:00,Pump_1,189310001,2.243,2.816,2.34,18.436504999999997,4.293775145486777,2.816,True,test,True,1,False,0.570969573213755,2.2348,2.8198,2.3468,18.4531698,0.005495452664501337,0.00672309452571034,0.006723094526212962,0.04366103234328674,0.01200000000000001,0.010000000000000231,0.0030000000000001137,0.01678100000000171,11,0
2025-12-29 11:30:00,Pump_1,189310001,2.24,2.817,2.343,18.442738000000002,4.294500902316822,2.817,True,test,True,1,False,0.5767135590529449,2.2354,2.82,2.3448,18.447590599999998,0.005941380309975252,0.0065954529792611755,0.005848076607602631,0.042641909512640956,0.0029999999999996696,0.001000000000000334,0.0030000000000001137,0.006233000000005262,11,0
2025-12-29 12:00:00,Pump_1,189310001,2.242,2.822,2.356,18.540984,4.305924291020454,2.822,True,test,True,1,False,0.5723117452691218,2.237,2.8218,2.3474,18.4771126,0.0065192024042612165,0.005310367219103599,0.007503332593481044,0.04663280716266056,0.0019999999999997797,0.004999999999999893,0.0129999999999999,0.09824599999999961,12,0
2025-12-29 12:30:00,Pump_1,189310001,2.23,2.819,2.354,18.460977,4.296623907209008,2.819,True,test,True,1,False,0.5693262956086125,2.2372,2.82,2.3472,18.466898,0.006220932405011418,0.004062019202520675,0.007259476565730812,0.04247505214328688,0.01200000000000001,0.0030000000000001137,0.0019999999999997797,0.08000700000000194,12,0
2025-12-29 13:00:00,Pump_1,189310001,2.237,2.832,2.34,18.499993,4.301161819787765,2.832,True,test,True,1,False,0.5743142156273179,2.2384,2.8212,2.3466,18.476239399999997,0.0052249401898676094,0.006457553716517016,0.007797435476385427,0.043846903908604025,0.007000000000000117,0.0129999999999999,0.014000000000000234,0.03901600000000016,13,0
2025-12-29 13:30:00,Pump_1,189310001,2.237,2.828,2.338,18.467997,4.297440750027858,2.828,True,test,True,1,False,0.5734074428172359,2.2372000000000005,2.8236,2.3462,18.482537800000003,0.004549725265081463,0.006268971207607838,0.008258329129333145,0.038668363461196495,0.0,0.0040000000000000036,0.0019999999999997797,0.03199599999999947,13,0
2025-12-29 14:00:00,Pump_1,189310001,2.242,2.823,2.351,18.523094,4.303846419192952,2.823,True,test,True,1,False,0.5697018398404534,2.2376,2.8248,2.3478000000000003,18.498609000000002,0.004929503016300061,0.005167204273286883,0.008258329129333311,0.03446133072821328,0.004999999999999893,0.004999999999999893,0.0129999999999999,0.05509699999999995,14,0
2025-12-29 14:30:00,Pump_1,189310001,2.251,2.828,2.337,18.526154,4.30420190046889,2.828,True,test,True,1,False,0.5795894333430461,2.2394,2.8259999999999996,2.3440000000000003,18.495642999999998,0.007765307462533052,0.005049752469372349,0.007905694150951562,0.03028792615153259,0.008999999999999897,0.004999999999999893,0.01399999999999979,0.0030599999999978422,14,0
2025-12-29 15:00:00,Pump_1,189310001,2.243,2.82,2.333,18.426338,4.292591059022511,2.82,True,test,True,1,False,0.5677993729008715,2.242,2.8262,2.3398,18.488715199999998,0.005744562645460057,0.0047116875959620046,0.006760177513082138,0.04192527068206073,0.008000000000000007,0.008000000000000007,0.0040000000000000036,0.09981599999999702,15,0
2025-12-29 15:30:00,Pump_1,189310001,2.248,2.816,2.35,18.505860000000002,4.301843790748335,2.816,True,test,True,1,False,0.5752433545725477,2.2442,2.8229999999999995,2.3418,18.4898886,0.005449770636235071,0.005196152422878778,0.008167006796151424,0.04239924628886116,0.0050000000000003375,0.0040000000000000036,0.016999999999999904,0.07952200000000076,15,0
2025-12-29 16:00:00,Pump_1,189310001,2.246,2.824,2.343,18.509141,4.302225121957242,2.824,True,test,True,1,False,0.5757697102153218,2.246,2.8221999999999996,2.3428,18.4981174,0.003674234612478307,0.004494441011043648,0.0078866976617837,0.04105980805921411,0.002000000000000224,0.008000000000000007,0.007000000000000117,0.003280999999997647,16,0
2025-12-29 16:30:00,Pump_1,189310001,2.236,2.828,2.342,18.482244,4.2990980449391945,2.828,True,test,True,1,False,0.5688493802669223,2.2448,2.8232,2.341,18.4899474,0.00571839138111034,0.005215361924334548,0.006442049364013175,0.03885235234658839,0.009999999999999787,0.0040000000000000036,0.0009999999999998899,0.026896999999998172,16,0
2025-12-29 17:00:00,Pump_1,189310001,2.251,2.829,2.341,18.550523000000002,4.30703180856608,2.829,True,test,True,1,False,0.5760853961087286,2.2448,2.8234,2.3418,18.4948212,0.00571839138111034,0.005458937625748178,0.006058052493036307,0.04549103464157682,0.01499999999999968,0.001000000000000334,0.0009999999999998899,0.06827900000000042,17,0
2025-12-29 17:30:00,Pump_1,189310001,2.255,2.816,2.346,18.518597,4.303323947833814,2.816,True,test,True,1,False,0.5813918610623067,2.2472000000000003,2.8226,2.3444000000000003,18.513273,0.007120393246689905,0.006308724118375394,0.0036469165069119916,0.024752435729683688,0.0040000000000000036,0.013000000000000345,0.004999999999999893,0.03192600000000212,17,0
2025-12-29 18:00:00,Pump_1,189310001,2.253,2.831,2.337,18.552139000000004,4.307219404673972,2.831,True,test,True,1,False,0.585823736993902,2.2481999999999998,2.8256,2.3418,18.522528800000003,0.0075960516051094586,0.005941380311166217,0.003271085448040408,0.02948727063069106,0.0019999999999997797,0.015000000000000124,0.008999999999999897,0.03354200000000418,18,0
2025-12-29 18:30:00,Pump_1,189310001,2.244,2.821,2.338,18.459821,4.296489380878301,2.821,True,test,True,1,False,0.578336255935306,2.2478000000000002,2.825,2.3408,18.512664800000003,0.007791020471510407,0.006284902545138214,0.0035637059374168008,0.041062571245021585,0.008999999999999897,0.009999999999999787,0.0009999999999998899,0.09231800000000234,18,0
2025-12-29 19:00:00,Pump_1,189310001,2.248,2.83,2.328,18.481988,4.299068271148994,2.83,True,test,True,1,False,0.5719551492443372,2.2502000000000004,2.8254,2.338,18.5126136,0.0043243496606360935,0.0065802735506895384,0.006595452979771394,0.041110117086339264,0.0040000000000000036,0.008999999999999897,0.010000000000000231,0.022166999999999604,19,0
